; name of field, value
NameOfPlan,Standard PPO
DeductiblePerPerson,250
DeductiblePerFamily,500
MaxOutOfPocketPerPerson,2500
MaxOutOfPocketPerFamily,5000

; code, description, default price, copay $, co-insurance %
OV,Office Visit, 85, 20, 
SV, Specialist Visit, 150, 30, 
LabXUS, Lab, X-ray or Ultrasound, 200, 0, 
IS, Inpatient Surgery, 50000, , 10%
OS, Outpatient Surgery, 5000, , 10%
ER, Emergency Room, 750, 100, 
AM, Ambulance, 200, , 10%
RX-MO, Generic Rx 1 month, 30, 10,
BRAND-MO, Brand name Rx 1 month, 100, 30
NONPREF-MO, Non-preferred Rx 1 month, 200, 50,
SPEC-MO, Specialty Rx, 1000, 30,
